scd,gender,age_grp,order_date,total_qty,total_amt,event_product,num_category,amt/qty,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
20230126176647,1,3,1,6,53.589832133575115,6,4,8.931638688929185,0,1,0,0,0
20230126176654,0,3,1,1,10.05517806577656,1,1,10.05517806577656,0,0,0,1,0
20230126176659,1,4,1,15,109.8971036299875,12,6,7.992252851313857,1,1,0,0,0
20230126176704,0,3,1,7,62.913827587464944,7,4,8.987689655352135,1,0,0,1,0
20230126176715,1,5,1,26,157.4275125821155,14,5,7.5871403324674,1,1,0,0,0
20230126176717,0,3,1,4,35.01975486431966,4,4,8.754938716079915,1,0,1,0,0
20230126176730,0,4,1,3,19.629531355410535,2,2,7.267289095864422,0,0,1,0,0
20230126176743,0,5,1,3,27.70309025179172,3,2,9.234363417263907,0,1,0,0,0
20230126176805,1,3,1,1,10.185126401440623,0,1,10.185126401440623,1,0,0,0,1
20230126176807,0,4,1,15,138.1333847530795,14,6,9.208892316871966,1,1,0,0,0
20230126176825,0,4,1,13,107.7803875700877,9,6,8.598425156324968,1,1,0,0,0
20230126176835,0,3,1,3,27.939518704185378,3,3,9.313172901395125,0,0,0,0,1
20230126176837,0,4,1,6,47.05844841995683,5,4,8.416972738629141,0,1,0,0,0
20230126176848,1,5,1,2,9.06820060481506,0,1,4.53410030240753,1,0,0,1,0
20230126176859,0,4,1,2,9.766120240743216,1,1,4.883060120371608,0,1,0,0,0
20230126176876,0,3,1,1,10.073778699946107,1,1,10.073778699946107,0,0,0,1,0
20230126176887,0,4,1,2,10.28517213197889,0,1,5.142586065989445,1,1,0,0,0
20230126176906,0,4,1,2,17.3416571773514,2,2,8.6708285886757,1,1,0,0,0
20230126176933,0,4,1,1,9.592059086354348,0,1,9.592059086354348,1,1,0,0,0
20230126176959,0,4,1,4,36.71877193536044,4,3,9.17969298384011,1,1,0,0,0
20230126176994,0,4,1,5,46.39702068717251,5,5,9.2794041374345,0,1,0,0,0
20230126177004,1,4,1,8,54.62456193948958,5,6,7.442552500202814,1,1,0,0,0
20230126177026,0,4,1,8,61.39663453625006,6,5,8.187565506103146,1,1,0,0,0
20230126177028,0,3,1,3,28.031202360875533,2,3,9.343734120291844,0,0,1,0,0
20230126177042,0,3,1,4,36.331547835290124,1,2,9.082886958822531,0,1,0,0,0
20230126177048,1,4,1,13,46.22556813011231,0,4,4.6107202111689,1,0,1,0,0
20230126177058,0,4,1,4,37.434910381582235,4,1,9.358727595395559,0,1,0,0,0
20230126177069,0,5,1,4,35.41250657463952,4,3,8.85312664365988,1,0,0,1,0
20230126177082,0,4,1,10,79.12992908701456,5,4,8.355666145260962,1,1,0,0,0
20230126177116,0,4,1,36,132.99593374565688,14,5,7.662817199836475,1,1,0,0,0
20230126177125,0,4,1,1,9.664659134301736,0,1,9.664659134301736,0,1,0,0,0
20230126177146,0,4,1,3,25.745582743155268,3,3,8.58186091438509,1,1,0,0,0
20230126177169,0,4,1,4,37.10043695726599,4,3,9.275109239316498,1,1,0,0,0
20230126177219,0,4,1,2,18.422567922110957,2,2,9.211283961055479,1,1,0,0,0
20230126177237,0,4,1,3,29.329414788444115,3,2,9.776471596148038,0,1,0,0,0
20230126177267,0,4,1,4,37.66786468127866,4,2,9.416966170319665,0,0,0,0,1
20230127177277,0,4,1,2,18.310500811316444,2,1,9.155250405658222,1,1,0,0,0
20230127177288,0,3,1,8,56.0318616214108,6,4,7.7060760460928215,0,1,0,0,0
20230127177308,0,4,1,3,26.992195758622096,3,3,8.997398586207366,0,0,1,0,0
20230127177313,0,2,1,1,9.464207095933231,1,1,9.464207095933231,1,0,0,0,1
20230127177317,0,4,1,10,91.3401187583126,7,7,9.13401187583126,0,1,0,0,0
20230127177344,0,4,1,8,73.8527909525348,8,5,9.23159886906685,0,1,0,0,0
20230127177355,1,3,1,5,42.33124580748317,0,4,8.466249161496634,0,0,1,0,0
20230127177365,1,4,1,8,54.72476226209274,4,4,7.609039970312733,1,1,0,0,0
20230127177381,1,4,1,3,8.917578753781104,1,1,2.972526251260368,1,0,0,1,0
20230127177398,0,5,1,11,26.74035708255797,0,2,2.5996545076980855,1,1,0,0,0
20230127177410,0,5,1,6,46.50192880664659,5,3,8.282954171787743,0,1,0,0,0
20230127177423,0,3,1,11,90.71000076528593,10,4,8.589216403292502,0,1,0,0,0
20230127177428,0,5,1,3,25.706923555027387,0,2,8.568974518342463,0,1,0,0,0
20230127177447,1,2,1,5,43.36239403119947,5,3,8.672478806239894,1,1,0,0,0
20230127177454,0,4,1,15,11.53933367824653,1,1,0.769288911883102,0,1,0,0,0
20230127177464,0,4,1,18,158.77039053728384,18,7,8.820577252071324,0,1,0,0,0
20230127177467,0,3,1,6,55.74117659887764,6,5,9.29019609981294,1,1,0,0,0
20230127177486,1,3,1,3,28.306303243672804,3,3,9.435434414557601,0,1,0,0,0
20230127177528,0,4,1,4,36.79269294727643,4,3,9.198173236819107,0,1,0,0,0
20230127177543,1,3,1,2,17.631675841714397,0,1,8.815837920857199,1,1,0,0,0
20230127177554,1,4,1,2,16.718502347216543,2,2,8.359251173608271,1,1,0,0,0
20230127177565,0,4,1,3,10.668606496608543,1,1,3.556202165536181,0,0,0,0,1
20230127177575,1,4,1,5,46.14769746799212,4,3,9.229539493598423,0,1,0,0,0
20230127177582,0,5,1,5,37.58638074600248,2,4,8.146785249014158,0,1,0,0,0
20230127177587,1,5,1,2,11.059377692355712,0,1,5.529688846177856,0,1,0,0,0
20230127177595,1,3,1,1,8.430981494597171,1,1,8.430981494597171,1,0,0,1,0
20230127177596,0,5,1,5,46.05353906269186,5,4,9.210707812538372,1,0,0,1,0
20230127177627,0,5,1,5,33.08421169375621,0,2,7.12930303109912,1,0,1,0,0
20230127177649,0,4,1,2,20.354215766011055,2,1,10.177107883005528,0,0,0,1,0
20230127177650,0,3,1,10,70.31244395702005,0,4,7.371687469453215,0,0,0,0,1
20230127177683,0,4,1,13,96.99342982201762,11,4,8.075614908593538,1,1,0,0,0
20230127177703,0,4,1,8,71.55926180485974,8,5,8.944907725607468,0,1,0,0,0
20230127177763,0,4,1,12,111.71624653746079,11,5,9.309687211455065,0,1,0,0,0
20230127177768,1,4,1,4,28.36477826337456,0,2,7.813236168285819,0,0,1,0,0
20230127177772,0,4,1,5,44.19077791617766,4,3,8.838155583235531,1,1,0,0,0
20230127177817,0,3,1,1,9.51384657977485,1,1,9.51384657977485,1,1,0,0,0
20230127177852,1,5,1,5,45.11069307987418,5,5,9.022138615974836,0,1,0,0,0
20230127177860,0,3,1,3,27.842020976519134,3,3,9.280673658839712,1,1,0,0,0
20230127177872,1,4,1,3,10.690625861516317,0,1,3.5635419538387723,1,1,0,0,0
20230127177886,0,4,1,6,38.08804187235388,4,4,7.803396757219275,1,1,0,0,0
20230127177910,0,6,1,5,46.18927393791006,5,3,9.237854787582013,1,1,0,0,0
20230127177914,0,4,1,11,88.99366842770857,8,4,8.42804992001438,1,1,0,0,0
20230127177936,0,5,1,8,61.98992947716851,1,5,8.206202801781242,0,1,0,0,0
20230127177979,0,6,1,8,49.99094666381543,0,4,6.951017979365439,1,0,1,0,0
20230127177988,0,4,1,2,9.635673464721814,1,1,4.817836732360907,0,1,0,0,0
20230127177997,0,3,1,3,29.03264168446115,0,3,9.677547228153717,0,1,0,0,0
20230127178015,1,4,1,1,10.103812733769658,1,1,10.103812733769658,1,0,0,1,0
20230127178022,0,4,1,1,11.350418300109132,0,1,11.350418300109132,0,0,1,0,0
20230127178083,0,3,1,3,27.309236165053456,3,3,9.103078721684485,0,0,1,0,0
20230127178110,0,5,1,4,27.088655883409167,3,2,7.331134143563421,1,0,0,0,1
20230127178112,1,5,1,14,115.22408523364018,11,7,8.535999608372602,1,1,0,0,0
20230127178119,1,4,1,29,206.55680512442672,17,7,8.109590629043035,1,1,0,0,0
20230127178130,0,2,1,20,12.342354626814949,1,1,0.6171177313407474,1,1,0,0,0
20230127178134,0,4,1,1,9.76359310138207,1,1,9.76359310138207,0,0,0,0,1
20230127178137,0,6,1,5,47.99997544715036,4,3,9.599995089430072,1,0,1,0,0
20230127178188,1,5,1,2,18.612755120346247,2,1,9.306377560173123,1,1,0,0,0
20230127178190,0,3,1,3,27.767433518723646,3,3,9.255811172907881,0,1,0,0,0
20230127178208,0,4,1,8,64.95456021263284,3,5,8.606909826563095,1,1,0,0,0
20230127178209,0,4,1,2,16.654506620417198,0,2,8.327253310208599,1,1,0,0,0
20230127178274,0,4,1,10,64.40938248144069,0,6,7.587808819429611,0,1,0,0,0
20230127178278,1,3,1,6,33.614548106080704,0,2,6.9386175443714295,0,1,0,0,0
20230127178293,0,3,1,6,54.08218814991621,6,3,9.013698024986036,1,1,0,0,0
20230127178309,0,4,1,2,20.374320615863333,2,1,10.187160307931666,0,0,0,1,0
20230127178329,0,3,1,6,50.94384234903096,0,5,8.49064039150516,0,0,1,0,0
20230127178351,0,4,1,2,8.512180649592693,1,1,4.256090324796347,1,0,0,1,0
20230127178369,1,4,1,4,35.054525485733734,0,3,8.763631371433434,0,1,0,0,0
20230127178375,0,3,1,1,9.965334955862208,1,1,9.965334955862208,0,0,0,1,0
20230127178386,1,4,1,5,37.9664369393169,4,3,8.26563394702901,0,1,0,0,0
20230127178392,1,5,1,1,10.079413702241222,1,1,10.079413702241222,0,0,0,1,0
20230127178404,1,4,1,8,27.992178879885763,0,3,3.83745974163145,0,0,1,0,0
20230127178440,0,3,1,8,52.528872288046,6,3,7.659546352825093,1,1,0,0,0
20230127178446,0,4,1,5,46.053434826488086,0,2,9.210686965297617,0,0,0,1,0
20230127178465,0,5,1,5,43.35986281726985,0,2,8.67197256345397,0,1,0,0,0
20230127178508,0,5,1,1,8.681520484837913,1,1,8.681520484837913,1,1,0,0,0
20230127178563,0,4,1,16,55.509559262828276,0,4,6.619854197384689,0,1,0,0,0
20230127178575,0,4,1,10,46.743941110585666,0,2,5.2855402945357985,1,1,0,0,0
20230127178603,0,5,1,7,63.18239690154618,7,3,9.026056700220883,1,1,0,0,0
20230127178611,0,2,1,1,9.496796693502144,1,1,9.496796693502144,0,0,0,0,1
20230127178628,0,6,1,3,27.82378321470206,3,3,9.274594404900688,1,1,0,0,0
20230127178629,0,4,1,8,56.570856871694644,5,5,7.7871713384307535,1,1,0,0,0
20230127178641,1,4,1,3,18.25879861165621,2,2,6.983139621250278,0,0,0,1,0
20230127178645,1,4,1,1,10.1251099474784,1,1,10.1251099474784,0,0,0,1,0
20230127178679,1,3,1,4,28.04358539648834,3,3,7.785431329601074,1,1,0,0,0
20230127178734,1,2,1,7,25.823715432110113,0,3,4.753549105914806,1,0,1,0,0
20230127178762,1,3,1,10,74.91829664766018,8,5,8.158031965697498,1,1,0,0,0
20230127178768,1,3,1,2,18.24984337076074,2,2,9.12492168538037,0,1,0,0,0
20230127178798,1,3,1,1,10.197909361850968,1,1,10.197909361850968,0,0,0,1,0
20230127178807,0,5,1,3,18.88635464468689,0,1,6.967793410140725,0,0,1,0,0
20230127178830,0,5,1,2,18.612755120346247,2,1,9.306377560173123,1,1,0,0,0
20230127178835,0,4,1,1,9.570040734716605,1,1,9.570040734716605,0,0,0,0,1
20230127178869,0,5,1,3,27.54849058421616,3,3,9.18283019473872,1,1,0,0,0
20230127178877,0,4,1,10,93.6477709378286,10,4,9.364777093782859,1,1,0,0,0
20230127178892,1,5,1,11,73.53822554370107,7,4,7.740493097439938,1,1,0,0,0
20230127178899,0,3,1,11,92.1183403957622,0,4,8.374394581432927,0,1,0,0,0
20230127178910,0,4,1,4,38.35286530102047,3,2,9.588216325255118,0,1,0,0,0
20230127178922,0,3,1,1,10.104998803723223,1,1,10.104998803723223,0,0,0,1,0
20230127178937,0,5,1,3,27.49699931472025,3,2,9.165666438240082,1,1,0,0,0
20230127178967,0,3,1,27,222.78196217261836,24,9,8.980061243054807,0,1,0,0,0
20230127179002,1,3,1,7,21.482598241303336,2,2,6.125944264956941,0,1,0,0,0
20230127179018,0,4,1,2,18.76940452299334,2,2,9.38470226149667,1,1,0,0,0
20230127179101,1,5,1,2,18.90693134841362,1,2,9.45346567420681,0,0,1,0,0
20230127179129,0,3,1,5,27.91734369086722,3,3,7.118933684065058,1,1,0,0,0
20230127179134,0,4,1,6,55.42334740273763,5,3,9.237224567122938,0,1,0,0,0
20230127179147,0,4,1,3,27.449636819726628,3,3,9.149878939908875,0,1,0,0,0
20230127179176,0,3,1,5,44.690866586240205,3,4,8.93817331724804,1,1,0,0,0
20230127179178,0,4,1,6,48.51849190786496,4,3,8.629572939302392,1,0,0,0,1
20230127179191,0,4,1,9,73.74169004437243,8,5,8.602189708481621,1,1,0,0,0
20230127179212,0,4,1,4,37.604990986010314,4,3,9.401247746502579,0,1,0,0,0
20230127179241,0,5,1,8,37.81173708615162,4,4,7.478369843892856,1,1,0,0,0
20230127179249,0,4,1,7,29.215294844220686,1,3,5.334731427235117,1,0,0,0,1
20230127179282,0,3,1,5,45.1054507577663,0,2,9.02109015155326,0,0,1,0,0
20230127179293,1,2,1,4,36.31309434104932,3,3,9.07827358526233,0,1,0,0,0
20230127179296,0,4,1,5,45.53604260489779,5,4,9.107208520979558,0,1,0,0,0
20230127179298,0,5,1,13,42.16906193277671,0,2,6.704177953234558,0,0,0,0,1
20230127179353,1,4,1,1,10.1251099474784,1,1,10.1251099474784,0,0,0,1,0
20230127179372,0,4,1,5,35.603079204614886,4,4,7.765499046997137,1,0,0,0,1
20230127179407,1,5,1,1,9.546884034617923,0,1,9.546884034617923,0,0,0,0,1
20230127179444,0,4,1,10,10.975259507243909,0,1,1.0975259507243909,1,0,0,1,0
20230127179461,1,3,1,5,47.37086375372954,5,5,9.474172750745907,0,0,1,0,0
20230127179468,1,3,1,5,45.33926610049447,0,3,9.067853220098893,0,0,0,1,0
20230127179490,0,6,1,6,27.547519843608384,3,3,5.657235035926313,1,0,1,0,0
20230127179502,1,4,1,2,9.828925631209223,0,1,4.914462815604612,1,0,1,0,0
20230127179511,0,4,1,2,19.100851088408966,0,2,9.550425544204483,0,1,0,0,0
20230127179518,0,4,1,4,37.24750632947583,4,4,9.311876582368958,0,1,0,0,0
20230127179528,0,6,1,2,18.997520582609106,2,2,9.498760291304553,0,1,0,0,0
20230127179542,0,4,1,18,127.5759964104727,14,5,8.041723242666889,0,1,0,0,0
20230127179573,1,4,1,2,9.723343622989947,0,1,4.861671811494974,1,0,0,1,0
20230127179670,0,3,1,4,37.00425602184772,4,4,9.25106400546193,0,1,0,0,0
20230127179677,0,4,1,7,53.73768611628706,6,5,8.156993979450226,0,1,0,0,0
20230127179701,0,4,1,5,46.26567115764892,5,5,9.253134231529783,0,1,0,0,0
20230127179707,0,4,1,6,47.82323019628684,4,3,8.566819009559387,0,1,0,0,0
20230127179713,0,5,1,9,64.9018889498366,5,5,7.883357709658794,1,0,1,0,0
20230127179749,0,4,1,5,43.02208365912825,5,4,8.60441673182565,1,0,0,1,0
20230127179752,0,4,1,4,10.2561494549844,1,1,2.5640373637461,1,1,0,0,0
20230127179761,1,3,1,16,21.018719369969265,2,1,1.313669960623079,1,1,0,0,0
20230127179767,1,3,1,4,37.37068274378183,4,4,9.342670685945457,1,1,0,0,0
20230127179807,0,4,1,7,63.5574058553007,7,3,9.0796294079001,0,1,0,0,0
20230127179811,0,2,1,1,10.125310231882922,1,1,10.125310231882922,1,0,0,1,0
20230127179847,0,4,1,7,58.84925551495498,0,2,8.407036502136426,0,1,0,0,0
20230127179906,1,6,1,1,9.729193687429404,0,1,9.729193687429404,0,1,0,0,0
20230127179957,0,4,1,3,27.98625330412706,3,3,9.328751101375687,1,1,0,0,0
20230127179960,0,4,1,2,18.36145083781768,2,2,9.18072541890884,0,1,0,0,0
20230127179974,1,3,1,2,17.656053608819605,0,2,8.828026804409802,0,1,0,0,0
20230127180005,0,4,1,7,65.3376585542365,6,5,9.333951222033786,0,0,0,0,1
20230127180009,0,4,1,1,10.691967639914864,1,1,10.691967639914864,0,0,1,0,0
20230127180014,0,4,1,9,73.57713341449569,8,4,8.681103717772826,1,1,0,0,0
20230127180039,0,4,1,1,9.42424134192346,1,1,9.42424134192346,1,0,0,0,1
20230127180051,0,3,1,5,42.409682551703995,3,3,8.481936510340798,0,1,0,0,0
20230127180067,0,5,1,5,29.82758308615315,0,2,7.628852288106001,0,1,0,0,0
20230127180078,0,4,1,3,19.123742338878905,2,2,7.0944531184291035,0,1,0,0,0
20230127180079,0,4,1,8,37.992996588776904,4,2,5.537695065726528,0,1,0,0,0
20230127180191,0,4,1,2,18.78483857314218,2,2,9.39241928657109,0,0,1,0,0
20230127180193,1,4,1,1,10.103812733769658,1,1,10.103812733769658,1,0,0,1,0
20230127180239,0,4,1,15,126.32804277729639,13,5,8.663895609811659,0,1,0,0,0
20230127180244,1,2,1,3,27.84947632411742,3,2,9.283158774705806,0,0,1,0,0
20230127180253,1,4,1,7,61.86762993653804,0,4,8.838232848076862,1,0,0,1,0
20230127180255,0,5,1,3,26.648523884814452,3,3,8.882841294938151,0,0,1,0,0
20230127180259,0,4,1,1,10.103812733769658,1,1,10.103812733769658,1,0,0,1,0
20230127180264,0,4,1,4,27.922224655341758,3,3,7.640994968465304,0,1,0,0,0
20230127180273,0,6,1,4,36.38487722142228,4,3,9.09621930535557,0,1,0,0,0
20230127180278,0,4,1,17,109.42259321681252,5,7,7.621396045653177,0,1,0,0,0
20230127180293,0,4,1,43,126.57707677124536,13,6,6.593137411064716,1,1,0,0,0
20230127180294,0,4,1,1,10.103812733769658,1,1,10.103812733769658,1,0,0,1,0
20230127180302,0,5,1,11,98.72043317568819,11,5,8.974584834153472,1,1,0,0,0
20230127180307,0,4,1,5,45.05762590159925,0,4,9.01152518031985,1,1,0,0,0
20230127180329,0,4,1,4,29.04798894172002,3,3,7.98434525934611,0,0,0,0,1
20230127180347,0,4,1,1,9.664659134301736,0,1,9.664659134301736,0,1,0,0,0
20230127180358,0,4,1,4,36.18340800495951,0,3,9.045852001239878,0,1,0,0,0
20230127180375,1,5,1,5,37.70726629437119,4,3,8.202189660089594,1,1,0,0,0
20230127180379,0,3,1,1,9.078978053779355,0,1,9.078978053779355,0,0,1,0,0
20230127180386,0,4,1,5,18.24787556248036,0,2,5.463432361724552,1,0,1,0,0
20230127180390,1,4,1,3,29.88140632762308,0,3,9.960468775874359,0,0,1,0,0
20230127180403,1,4,1,2,18.206649585885984,2,2,9.103324792942992,1,0,1,0,0
20230127180432,0,4,1,7,54.08790658342879,6,3,8.330882895038515,1,1,0,0,0
20230127180450,1,4,1,9,28.518195048213443,0,1,3.1686883386903824,0,0,0,1,0
20230127180493,0,3,1,6,44.70500921924617,5,4,8.082497970018105,0,1,0,0,0
20230127180495,1,4,1,2,18.93937246072932,2,2,9.46968623036466,1,1,0,0,0
20230127180504,1,4,1,9,73.17928699379783,8,5,8.615399583625186,1,1,0,0,0
20230127180518,0,4,1,1,10.405746587635992,1,1,10.405746587635992,0,1,0,0,0
20230127180553,0,4,1,4,36.43840778325141,4,4,9.109601945812852,0,1,0,0,0
20230127180556,0,4,1,2,20.391064974404777,0,1,10.195532487202389,0,1,0,0,0
20230127180565,0,3,1,3,29.51686737119152,1,2,9.838955790397174,0,0,0,1,0
20230127180579,0,4,1,4,36.41724918127422,2,3,9.104312295318556,0,1,0,0,0
20230127180591,0,4,1,18,120.06191389430298,13,7,8.293351961823797,1,1,0,0,0
20230127180615,0,4,1,1,10.05517806577656,1,1,10.05517806577656,0,0,0,1,0
20230127180665,0,4,1,5,45.07610783246237,5,4,9.015221566492475,1,1,0,0,0
20230127180668,0,3,1,4,27.576869395129954,3,1,7.542368176596354,0,1,0,0,0
20230127180669,0,4,1,6,50.25035754664103,0,1,8.375059591106838,0,1,0,0,0
20230127180698,1,4,1,8,45.09843291801691,3,5,6.8822191954739385,0,1,0,0,0
20230127180700,0,4,1,1,10.405746587635992,1,1,10.405746587635992,0,1,0,0,0
20230127180704,0,5,1,6,55.579688605920346,6,5,9.263281434320058,0,1,0,0,0
20230127180713,0,4,1,2,10.79812554671483,1,1,5.399062773357415,0,0,0,1,0
20230127180721,0,4,1,8,73.1391401863985,1,5,9.142392523299813,1,0,1,0,0
20230127180736,1,3,1,6,54.755172552047696,6,3,9.12586209200795,0,1,0,0,0
20230127180762,1,3,1,2,10.818237097391457,1,1,5.409118548695728,0,0,0,1,0
20230127180768,0,4,1,5,17.026602204575845,0,2,5.253932137355401,1,1,0,0,0
20230127180809,0,5,1,4,19.17606419750925,0,2,6.323772288570721,0,1,0,0,0
20230127180875,0,5,1,6,29.687061967844976,3,3,5.924938149110133,0,1,0,0,0
20230127180884,0,4,1,5,44.37831130577155,5,5,8.875662261154309,1,1,0,0,0
20230127180886,1,3,1,1,10.156306404160087,1,1,10.156306404160087,0,0,0,1,0
20230127180893,0,3,1,5,27.150820602247553,3,1,6.818914247966037,0,1,0,0,0
20230127180899,0,2,1,7,43.55322714539511,0,2,7.429063510298877,0,1,0,0,0
20230127180903,0,4,1,13,51.88550166970868,0,1,5.012126028240728,0,1,0,0,0
20230127180905,0,2,1,2,20.444204202851793,1,2,10.222102101425897,0,1,0,0,0
20230127180920,1,5,1,5,46.070387190297865,5,4,9.214077438059572,1,1,0,0,0
20230127180921,0,3,1,11,78.64202907892552,6,6,7.783366311512585,0,1,0,0,0
20230127180925,1,4,1,1,10.104998803723223,1,1,10.104998803723223,0,0,0,1,0
20230127180936,0,4,1,3,27.58636936941726,2,2,9.195456456472419,0,0,0,0,1
20230127180987,0,4,1,7,34.85302353458279,3,4,6.268960875809614,1,0,0,0,1
20230127180997,0,4,1,10,93.46926933801898,10,7,9.346926933801898,1,1,0,0,0
20230127181025,1,5,1,4,36.83587179055487,0,3,9.208967947638717,0,1,0,0,0
20230127181037,0,3,1,8,61.2543132289583,0,5,8.131373380972217,0,0,1,0,0
20230127181066,0,3,1,8,74.67864153569268,8,5,9.334830191961585,0,1,0,0,0
20230127181104,0,5,1,3,27.771120909183928,3,3,9.25704030306131,0,0,0,0,1
20230127181110,0,4,1,5,42.443900442604466,0,3,8.488780088520894,0,0,1,0,0
20230127181121,0,5,1,7,63.65786456927783,7,4,9.093980652753975,0,1,0,0,0
20230127181144,0,4,1,2,20.374320615863333,2,1,10.187160307931666,0,0,0,1,0
20230127181151,0,2,1,12,76.60952900016474,8,4,7.07398797964297,0,1,0,0,0
20230127181174,0,3,1,1,9.76388059814971,1,1,9.76388059814971,0,1,0,0,0
20230127181215,0,4,1,3,27.292569512191896,3,3,9.097523170730632,0,1,0,0,0
20230127181217,1,5,1,2,9.901535648810883,0,1,4.950767824405442,0,0,1,0,0
20230127181243,1,2,1,4,18.944332059765472,0,1,4.736083014941368,1,0,1,0,0
20230127181251,1,4,1,18,61.35090659849972,0,3,7.405667133650214,0,0,1,0,0
20230127181280,0,4,1,7,41.92684645461775,0,4,6.618635403509378,0,0,1,0,0
20230127181319,1,3,1,9,67.79338521923724,0,3,7.899275089892468,0,0,1,0,0
20230127181329,1,3,1,1,10.156306404160087,1,1,10.156306404160087,0,0,0,1,0
20230127181333,1,4,1,8,29.419999281216846,0,2,5.11508202677848,0,0,1,0,0
20230127181347,0,4,1,5,38.07570853278755,4,2,8.223193576639224,0,1,0,0,0
20230127181370,1,4,1,6,29.459798754323863,3,1,4.909966459053977,1,1,0,0,0
20230127181371,0,4,1,3,19.407397141173945,1,1,7.1690487706804245,0,0,0,0,1
20230127181403,0,4,1,5,46.220506453888426,5,3,9.244101290777685,0,0,1,0,0
20230127181407,0,2,1,1,10.185126401440623,0,1,10.185126401440623,1,0,0,0,1
20230127181428,0,4,1,3,27.914952158656398,3,3,9.304984052885466,0,0,1,0,0
20230127181432,1,4,1,3,29.312331525783996,3,3,9.770777175261331,1,0,0,0,1
20230127181445,0,3,1,3,27.345012418591345,3,3,9.115004139530448,0,1,0,0,0
20230127181482,1,3,1,9,84.49840239531856,8,5,9.388711377257618,0,1,0,0,0
20230127181508,0,4,1,3,19.01376593019865,2,2,7.039464914088978,0,1,0,0,0
20230127181526,0,4,1,3,28.286261930517007,3,3,9.428753976839003,0,1,0,0,0
20230127181528,0,5,1,3,28.046754614089167,3,1,9.348918204696389,0,1,0,0,0
20230127181539,0,4,1,2,10.869539405619758,1,1,5.434769702809879,0,0,0,1,0
20230127181560,0,4,1,6,54.32882235447529,6,4,9.054803725745883,0,1,0,0,0
20230127181565,0,4,1,4,34.84252768405882,4,3,8.710631921014706,1,1,0,0,0
20230127181572,0,4,1,9,81.92208628836627,9,7,9.102454032040697,1,1,0,0,0
20230127181598,1,3,1,1,9.45100945015621,0,1,9.45100945015621,0,1,0,0,0
20230127181616,0,4,1,3,27.26183104142803,3,3,9.087277013809343,0,1,0,0,0
20230127181624,0,5,1,4,28.334739827224876,3,3,7.717268533664741,0,1,0,0,0
20230127181679,0,3,1,3,27.82902177287096,2,3,9.276340590956986,0,1,0,0,0
20230127181691,0,3,1,1,10.405746587635992,1,1,10.405746587635992,0,1,0,0,0
20230127181692,0,4,1,4,10.468687718765452,1,1,2.617171929691363,1,1,0,0,0
20230127181698,0,3,1,6,45.24124432161129,4,4,8.232311390644714,1,1,0,0,0
20230127181701,0,4,1,5,45.05035484210621,5,5,9.010070968421243,1,1,0,0,0
20230127181708,0,4,1,1,9.664659134301736,0,1,9.664659134301736,0,1,0,0,0
20230127181727,0,3,1,6,46.52622802399172,4,3,8.315398103727086,0,0,1,0,0
20230127181752,1,2,1,5,35.032519856593005,4,4,7.59018506217795,0,1,0,0,0
20230127181778,0,4,1,2,17.467239654259508,2,2,8.733619827129754,1,1,0,0,0
20230127181789,0,4,1,2,18.665843202054905,2,2,9.332921601027452,0,1,0,0,0
20230127181823,0,4,1,5,27.606253062401578,2,3,6.923463854252301,1,1,0,0,0
20230127181837,1,5,1,6,55.415003188290946,6,4,9.235833864715158,0,1,0,0,0
20230127181875,0,5,1,2,19.123933896718082,2,2,9.561966948359041,1,1,0,0,0
20230127181925,0,5,1,5,45.368904327412885,5,5,9.073780865482577,1,1,0,0,0
20230127181967,0,4,1,10,80.88450166750792,9,5,8.503851218557019,0,1,0,0,0
20230127181969,1,3,1,10,82.88081185121794,5,7,8.63056358545305,0,1,0,0,0
20230127182002,1,3,1,6,43.49717222481106,5,2,7.787119728934831,1,0,0,1,0
20230127182025,0,3,1,3,10.693489174459955,1,1,3.5644963914866516,1,1,0,0,0
20230127182039,1,3,1,10,28.585758360668343,0,2,3.289328090731877,1,0,1,0,0
20230127182055,1,3,1,3,28.746453666919706,2,3,9.58215122230657,0,1,0,0,0
20230127182085,1,4,1,11,74.9170205468822,8,6,7.977786367433154,1,1,0,0,0
20230127182107,0,4,1,6,55.16444128497545,5,4,9.19407354749591,0,1,0,0,0
20230127182137,0,4,1,6,55.90697659305734,6,4,9.317829432176223,1,1,0,0,0
20230127182140,1,4,1,6,57.00580950599259,6,4,9.500968250998765,0,1,0,0,0
20230127182142,0,6,1,9,40.09566598809069,0,3,6.424541943472564,0,0,1,0,0
20230127182146,1,3,1,6,45.017950821721556,5,3,8.125036211588185,1,1,0,0,0
20230127182147,0,4,1,6,45.56551834578686,5,4,8.261885604198103,1,1,0,0,0
20230127182158,1,4,1,1,9.44604470533525,1,1,9.44604470533525,1,0,0,0,1
20230127182175,0,4,1,7,64.66001119156059,7,5,9.237144455937226,0,1,0,0,0
20230127182192,1,4,1,6,54.533943074939074,6,4,9.088990512489845,1,1,0,0,0
20230127182206,0,4,1,1,9.254070134837509,1,1,9.254070134837509,0,1,0,0,0
20230127182212,1,5,1,6,55.71725669552469,6,4,9.286209449254114,1,1,0,0,0
20230127182215,0,4,1,3,27.556233931416784,3,3,9.185411310472261,0,0,1,0,0
20230127182223,0,5,1,2,9.854297308345355,1,1,4.927148654172678,1,0,1,0,0
